name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
DELL,"Dell Technologies, Inc. Class C",NYSE,243.87,USD,2.06,10.45,36.24,107.55,87.71,89.93,134.74,393.14,1027.88,1027.88,6.66,5.08,230.65,205.80,186.57,154.44,146.08,65.42,7,STRONG_UP,NEUTRAL
WELL,Welltower Inc.,NYSE,220.14,USD,1.21,2.77,6.01,5.32,14.39,18.60,50.90,203.31,205.96,3202.08,2.52,2.71,216.22,210.26,207.32,200.48,189.31,63.46,7,STRONG_UP,NEUTRAL
IBKR,"Interactive Brokers Group, Inc. Class A",NASDAQ,85.12,USD,0.63,-0.29,20.72,11.04,30.13,30.13,72.05,402.63,824.97,931.76,3.10,3.04,83.54,77.98,73.66,72.79,69.28,65.88,7,STRONG_UP,NEUTRAL
SBUX,Starbucks Corporation,NASDAQ,105.95,USD,-0.59,1.15,9.68,5.95,23.76,25.80,23.38,-4.56,87.75,32189.52,2.46,2.36,105.50,100.15,98.20,95.47,90.56,63.58,7,STRONG_UP,NEUTRAL
MO,"Altria Group, Inc.",NYSE,71.54,USD,2.36,-0.67,6.00,8.79,23.34,24.07,25.62,42.04,10.57,62722.72,2.07,2.18,71.08,67.76,67.13,64.81,63.79,59.95,7,STRONG_UP,NEUTRAL
HWM,Howmet Aerospace Inc.,NYSE,273.10,USD,1.24,8.93,8.62,15.81,36.55,32.90,74.37,736.19,1524.63,1524.63,3.57,3.25,258.09,250.16,246.48,235.87,213.19,65.94,7,STRONG_UP,NEUTRAL
CMI,Cummins Inc.,NYSE,709.57,USD,0.71,2.61,15.61,18.33,53.66,39.01,114.48,167.48,519.23,16473.90,3.24,3.05,685.52,637.78,600.14,582.74,507.72,67.81,7,STRONG_UP,NEUTRAL
BK,Bank of New York Mellon Corp,NYSE,134.99,USD,1.16,1.90,6.50,10.49,22.03,16.36,54.72,159.70,239.60,6231.89,2.32,2.14,132.81,131.47,125.37,122.49,114.92,61.57,7,STRONG_UP,NEUTRAL
WMB,"Williams Companies, Inc.",NYSE,75.71,USD,1.31,1.49,3.78,5.49,28.02,25.95,31.56,195.97,300.16,3177.73,2.29,2.30,74.67,72.86,73.21,69.44,64.64,59.53,7,STRONG_UP,NEUTRAL
JCI,Johnson Controls International plc,NYSE,143.80,USD,1.96,3.58,1.55,1.17,21.25,19.38,50.45,122.22,297.55,38587.45,3.42,2.69,142.89,140.59,137.58,131.81,121.20,56.78,7,STRONG_UP,NEUTRAL
SLB,SLB Limited,NYSE,55.38,USD,-0.47,0.87,6.09,7.55,51.98,44.18,53.58,71.77,-24.71,7753.18,2.54,3.01,55.28,53.53,51.44,49.10,42.21,56.93,7,STRONG_UP,NEUTRAL
CIEN,Ciena Corporation,NYSE,577.90,USD,0.13,2.65,17.12,92.63,213.99,139.79,631.06,1035.59,3571.54,400.35,7.16,6.43,554.63,506.49,450.70,359.63,256.05,65.80,7,STRONG_UP,NEUTRAL
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,1650.35,USD,3.18,4.39,23.49,36.82,87.73,77.92,133.84,431.33,2625.15,18115.78,4.28,4.01,1609.94,1468.44,1308.27,1191.11,1051.28,63.56,7,STRONG_UP,NEUTRAL
LITE,"Lumentum Holdings, Inc.",NASDAQ,1030.37,USD,3.83,3.45,15.90,73.65,378.09,171.59,1335.06,1420.28,4203.97,5439.62,10.12,8.62,963.95,889.44,806.15,635.79,413.81,61.36,7,STRONG_UP,NEUTRAL
APD,"Air Products and Chemicals, Inc.",NYSE,306.20,USD,0.86,1.54,2.37,4.12,16.87,24.84,10.86,1.56,131.61,28440.91,2.18,1.98,300.83,298.39,292.49,279.81,274.77,60.51,7,STRONG_UP,NEUTRAL
KEYS,Keysight Technologies Inc,NYSE,361.19,USD,-0.13,0.33,11.98,51.04,105.79,75.92,120.95,158.77,1275.44,1194.59,3.02,2.76,358.08,336.24,315.55,272.07,223.94,64.92,7,STRONG_UP,NEUTRAL
AFL,Aflac Incorporated,NYSE,115.48,USD,-0.59,0.86,5.29,-0.85,0.33,4.85,9.79,107.06,234.14,153873.33,1.76,1.90,114.16,113.56,111.65,111.61,109.96,57.57,7,STRONG_UP,NEUTRAL
TER,"Teradyne, Inc.",NASDAQ,363.38,USD,1.38,-1.39,-0.70,11.91,121.68,82.34,337.75,206.73,1868.47,34610.93,5.57,5.34,356.83,360.37,335.43,295.87,220.11,52.10,7,STRONG_UP,NEUTRAL
FANG,"Diamondback Energy, Inc.",NASDAQ,201.10,USD,1.49,1.14,5.54,19.75,38.86,33.10,40.03,158.85,132.22,1028.51,2.50,2.90,200.28,194.19,191.73,175.27,160.22,55.78,7,STRONG_UP,NEUTRAL
TRGP,Targa Resources Corp.,NYSE,263.29,USD,3.19,3.94,7.56,18.90,54.78,43.22,57.85,591.41,539.36,992.49,3.50,2.67,255.47,246.25,244.21,222.62,194.21,64.14,7,STRONG_UP,NEUTRAL
OKE,"ONEOK, Inc.",NYSE,88.79,USD,0.41,2.21,2.20,4.15,27.32,20.87,4.09,65.19,121.20,5729.89,2.21,2.45,88.51,87.27,87.63,82.97,77.66,53.51,7,STRONG_UP,NEUTRAL
CTVA,Corteva Inc,NYSE,83.35,USD,0.92,1.35,-0.99,10.11,26.15,24.40,22.41,84.40,180.17,180.17,2.74,2.43,81.82,81.83,80.88,76.54,72.07,57.54,7,STRONG_UP,NEUTRAL
EBAY,eBay Inc.,NASDAQ,113.01,USD,2.36,5.74,18.19,36.52,33.82,29.90,62.23,90.12,377.84,11945.43,3.27,3.70,107.59,102.46,97.78,93.22,91.36,68.22,7,STRONG_UP,NEUTRAL
VTR,"Ventas, Inc.",NYSE,90.35,USD,2.06,4.11,5.83,5.44,16.30,16.78,38.53,68.22,36.01,5493.03,2.16,2.37,87.75,85.39,85.10,82.67,77.25,69.28,7,STRONG_UP,NEUTRAL
STT,State Street Corporation,NYSE,151.58,USD,0.75,0.68,9.82,14.06,29.04,17.88,57.11,76.48,153.06,46793.66,1.83,2.30,150.33,145.49,136.66,133.39,124.50,62.80,7,STRONG_UP,NEUTRAL
EME,"EMCOR Group, Inc.",NYSE,923.01,USD,-0.20,-1.52,15.38,13.25,53.00,49.72,101.71,644.96,1846.46,46050.50,3.36,3.37,920.76,850.21,801.87,754.82,697.44,65.00,7,STRONG_UP,NEUTRAL
LYV,"Live Nation Entertainment, Inc.",NYSE,168.46,USD,1.68,4.35,6.50,11.97,23.43,18.28,19.07,103.97,634.67,1364.87,3.59,3.47,162.50,159.43,157.95,153.09,152.52,62.32,7,STRONG_UP,NEUTRAL
SATS,EchoStar Corporation Class A,NASDAQ,133.23,USD,2.98,12.21,3.68,20.88,92.14,22.59,564.49,401.62,300.36,996.46,4.96,4.82,125.13,125.41,119.77,117.24,91.51,60.85,7,STRONG_UP,NEUTRAL
JBL,Jabil Inc.,NYSE,355.43,USD,1.32,0.15,19.38,34.77,79.81,53.67,118.89,567.22,1993.23,40520.57,4.04,3.70,350.66,323.37,297.39,271.41,242.19,61.67,7,STRONG_UP,NEUTRAL
HAL,Halliburton Company,NYSE,41.02,USD,-1.63,1.38,7.58,16.77,52.21,44.74,92.58,81.02,3.19,3000.76,2.95,2.90,41.00,39.38,38.19,35.45,29.92,56.66,7,STRONG_UP,NEUTRAL
STLD,"Steel Dynamics, Inc.",NASDAQ,237.08,USD,1.84,-1.40,25.19,15.29,56.39,38.13,72.16,274.00,893.63,5318.97,2.62,3.09,234.09,213.07,198.12,190.64,167.74,68.75,7,STRONG_UP,NEUTRAL
Q,"Qnity Electronics, Inc.",NYSE,162.02,USD,-3.77,9.44,24.55,40.31,92.54,98.34,129.82,129.82,129.82,129.82,6.30,4.40,149.55,138.17,128.23,113.54,0.00,67.81,7,STRONG_UP,NEUTRAL
BIIB,Biogen Inc.,NASDAQ,204.53,USD,2.59,8.14,18.49,7.56,24.17,16.63,64.93,-25.42,-15.58,7101.68,2.83,2.88,193.00,184.95,185.26,183.65,167.07,68.84,7,STRONG_UP,NEUTRAL
NTRS,Northern Trust Corporation,NASDAQ,162.97,USD,0.38,-0.52,8.14,10.05,27.25,19.16,54.04,36.13,135.13,15918.97,1.78,2.45,162.37,158.74,150.53,147.92,138.78,58.08,7,STRONG_UP,NEUTRAL
ALB,Albemarle Corporation,NYSE,200.94,USD,-2.23,-0.06,14.66,16.14,84.52,39.76,226.31,26.27,165.83,2671.59,6.81,5.72,198.70,191.13,182.12,174.54,134.76,55.54,7,STRONG_UP,NEUTRAL
DD,"DuPont de Nemours, Inc.",NYSE,51.16,USD,1.23,3.02,9.13,-1.44,27.84,26.51,71.58,48.77,65.43,1668.45,2.83,2.97,48.70,47.18,46.42,45.89,40.18,65.09,7,STRONG_UP,NEUTRAL
EVRG,"Evergy, Inc.",NASDAQ,82.46,USD,-1.01,1.58,-1.42,3.31,8.02,14.01,26.18,31.52,58.03,525.29,1.70,1.72,82.38,82.19,81.96,79.42,76.96,51.97,7,STRONG_UP,NEUTRAL
HST,"Host Hotels & Resorts, Inc.",NASDAQ,21.56,USD,-0.92,-0.32,7.18,7.42,22.67,21.46,37.24,26.67,35.85,646.36,2.41,2.14,21.51,20.77,20.11,19.53,18.22,59.57,7,STRONG_UP,NEUTRAL
NVDA,NVIDIA Corporation,NASDAQ,225.83,USD,2.29,12.98,21.39,16.99,23.50,18.96,80.69,1525.85,22949.76,516080.50,3.38,3.30,209.36,199.77,191.18,188.54,185.44,72.13,6,STRONG_UP,OVERBOUGHT
GOOG,Alphabet Inc. Class C,NASDAQ,399.04,USD,3.97,2.43,26.51,27.75,46.76,25.65,149.52,248.23,1012.99,1308.86,2.33,2.45,388.62,346.91,327.06,323.84,289.27,75.07,6,STRONG_UP,OVERBOUGHT
GOOGL,Alphabet Inc. Class A,NASDAQ,402.62,USD,3.94,2.12,26.96,29.01,48.35,27.05,153.56,256.53,1008.20,15987.59,2.40,2.46,391.76,349.36,328.86,324.49,289.28,75.58,6,STRONG_UP,OVERBOUGHT
AMZN,"Amazon.com, Inc.",NASDAQ,270.13,USD,1.62,-1.01,13.76,32.44,14.92,16.77,27.98,69.60,655.99,221546.95,2.09,2.68,270.27,251.23,234.80,230.43,229.07,67.29,6,STRONG_UP,NEUTRAL
AVGO,Broadcom Inc.,NASDAQ,416.79,USD,-0.60,-4.31,12.75,21.22,25.74,18.15,87.74,855.09,2857.22,25160.00,4.12,3.26,421.51,394.05,365.11,350.02,345.50,58.34,6,STRONG_UP,NEUTRAL
LLY,Eli Lilly and Company,NYSE,1015.75,USD,2.61,2.46,8.06,-0.89,0.67,-5.63,34.44,419.01,1239.69,36065.78,3.40,3.03,973.78,935.39,939.68,995.68,919.06,63.50,6,STRONG_UP,NEUTRAL
MU,"Micron Technology, Inc.",NASDAQ,803.63,USD,4.83,21.69,92.96,90.32,247.22,172.30,768.37,919.96,8219.15,56794.16,7.99,6.49,670.16,520.39,472.18,420.18,300.76,81.34,6,STRONG_UP,OVERBOUGHT
AMD,"Advanced Micro Devices, Inc.",NASDAQ,445.50,USD,-0.62,8.79,81.82,106.41,85.54,103.52,306.48,501.86,12414.04,97098.59,6.43,5.65,404.95,315.33,269.77,244.04,221.60,76.20,6,STRONG_UP,OVERBOUGHT
INTC,Intel Corporation,NASDAQ,120.29,USD,-0.27,8.39,93.45,151.65,243.44,218.48,438.09,120.29,302.85,298164.32,9.47,7.06,111.59,81.43,66.84,55.68,43.87,74.77,6,STRONG_UP,OVERBOUGHT
CSCO,"Cisco Systems, Inc.",NASDAQ,101.87,USD,2.60,9.96,24.18,27.96,33.02,32.91,65.17,92.46,283.69,131756.90,2.80,2.55,95.05,88.18,84.46,81.20,76.16,78.87,6,STRONG_UP,OVERBOUGHT
MS,Morgan Stanley,NYSE,193.83,USD,1.02,0.86,10.28,9.24,18.05,8.58,51.71,126.41,640.09,2750.44,2.38,2.26,191.14,185.26,175.45,177.28,167.73,62.99,6,STRONG_UP,NEUTRAL
GEV,GE Vernova Inc.,NYSE,1062.57,USD,-0.88,-4.62,6.47,28.48,94.90,60.71,152.45,823.97,823.97,823.97,4.75,4.02,1072.79,1028.35,956.81,843.70,727.57,54.92,6,STRONG_UP,NEUTRAL
GS,"Goldman Sachs Group, Inc.",NYSE,955.42,USD,1.01,2.08,9.12,-0.08,20.10,8.08,61.03,163.93,505.16,1157.13,2.44,2.37,931.55,914.78,876.90,899.06,840.04,62.91,6,STRONG_UP,NEUTRAL
TXN,Texas Instruments Incorporated,NASDAQ,306.34,USD,3.78,9.78,43.19,35.14,90.87,75.09,64.40,69.53,436.69,28143.86,2.63,3.38,288.57,249.52,227.03,214.23,196.58,79.70,6,STRONG_UP,OVERBOUGHT
C,Citigroup Inc.,NYSE,124.10,USD,-1.85,-4.90,0.89,5.13,24.31,5.88,65.18,63.98,182.17,625.89,3.15,2.54,126.77,126.36,119.54,117.96,108.69,47.07,6,STRONG_UP,NEUTRAL
ADI,"Analog Devices, Inc.",NASDAQ,432.39,USD,3.04,6.84,24.00,27.41,84.63,57.19,94.80,192.18,689.61,386739.63,2.36,2.72,411.72,377.89,352.92,332.24,288.32,73.72,6,STRONG_UP,OVERBOUGHT
NEE,"NextEra Energy, Inc.",NYSE,94.85,USD,0.27,-1.33,1.07,3.80,13.58,17.90,35.36,29.93,213.79,3913.49,1.99,2.30,95.27,93.87,92.99,89.62,84.05,52.69,6,STRONG_UP,NEUTRAL
BA,Boeing Company,NYSE,240.60,USD,1.57,4.19,11.26,0.56,24.74,10.29,20.12,6.46,79.90,8288.00,2.95,2.86,231.61,224.99,217.92,225.84,219.68,64.30,6,STRONG_UP,NEUTRAL
STX,Seagate Technology Holdings PLC,NASDAQ,817.35,USD,1.06,6.32,63.44,91.95,221.60,189.87,702.11,823.56,4266.19,7007.39,5.51,5.73,770.58,609.93,522.46,441.35,331.45,78.91,6,STRONG_UP,OVERBOUGHT
WDC,Western Digital Corporation,NASDAQ,494.09,USD,1.09,4.68,44.66,73.36,228.12,178.83,950.14,863.58,1746.09,9411.03,6.24,6.05,469.94,396.75,349.53,294.27,207.46,70.98,6,STRONG_UP,OVERBOUGHT
ETN,Eaton Corp. Plc,NYSE,406.94,USD,1.35,-4.02,0.77,1.73,16.27,25.91,25.72,177.38,557.20,26387.32,4.27,3.51,414.14,403.64,385.36,367.01,363.83,51.27,6,STRONG_UP,NEUTRAL
UNP,Union Pacific Corporation,NYSE,264.65,USD,-0.36,-0.30,5.44,0.08,19.36,14.39,14.56,16.71,216.83,27280.18,1.70,2.15,265.46,257.76,252.49,247.74,236.52,57.07,6,STRONG_UP,NEUTRAL
VRT,Vertiv Holdings Co. Class A,NYSE,369.99,USD,0.78,5.24,25.43,51.67,128.39,118.33,266.07,1556.92,3714.33,3714.33,5.93,5.06,347.27,313.40,291.72,244.16,200.81,70.58,6,STRONG_UP,OVERBOUGHT
PLD,"Prologis, Inc.",NYSE,142.00,USD,-1.22,0.28,3.69,0.95,14.52,11.16,28.86,24.42,200.21,504.26,1.44,1.96,142.16,140.09,137.04,135.07,126.56,54.07,6,STRONG_UP,NEUTRAL
NEM,Newmont Corporation,NYSE,118.96,USD,-0.61,3.34,0.63,-3.21,38.02,17.79,136.08,70.89,256.06,1055.44,3.56,3.47,114.15,114.50,111.94,113.90,97.85,56.70,6,STRONG_UP,NEUTRAL
PWR,"Quanta Services, Inc.",NYSE,773.72,USD,1.03,-0.02,32.18,45.98,85.10,82.07,130.84,698.06,3219.26,10450.67,3.99,3.26,760.08,650.88,615.17,548.05,482.46,71.97,6,STRONG_UP,OVERBOUGHT
EQIX,"Equinix, Inc.",NASDAQ,1077.28,USD,-0.31,-0.52,4.84,12.63,37.29,40.61,23.50,49.66,211.17,164.04,2.08,2.17,1080.04,1066.88,1026.37,930.82,858.05,55.66,6,STRONG_UP,NEUTRAL
TT,Trane Technologies plc,NYSE,471.02,USD,0.72,-2.58,1.08,-0.75,14.68,20.50,13.16,155.70,823.86,20957.54,2.72,2.70,478.23,468.98,450.92,434.85,426.73,51.00,6,STRONG_UP,NEUTRAL
CDNS,"Cadence Design Systems, Inc.",NASDAQ,354.55,USD,-0.97,0.30,33.26,18.69,13.69,12.31,13.49,187.02,1409.37,19169.02,2.46,3.46,352.50,319.88,307.37,306.41,323.00,64.93,6,STRONG_UP,NEUTRAL
FCX,"Freeport-McMoRan, Inc.",NYSE,67.16,USD,1.71,10.77,0.46,1.80,69.49,29.84,70.78,62.89,512.77,448.24,4.31,3.62,60.83,63.40,61.22,60.46,51.39,61.50,6,STRONG_UP,NEUTRAL
MAR,"Marriott International, Inc. Class A",NASDAQ,350.19,USD,-0.01,-3.76,-0.38,-3.26,22.84,12.76,28.75,149.39,417.19,2015.26,2.19,2.39,353.65,356.21,343.48,335.64,304.80,47.37,6,STRONG_UP,NEUTRAL
FDX,FedEx Corporation,NYSE,369.70,USD,-1.79,1.43,-0.15,0.98,39.25,27.95,57.32,21.12,133.13,38688.20,2.33,2.97,377.43,377.91,369.54,351.41,298.05,45.93,6,STRONG_UP,NEUTRAL
FTNT,"Fortinet, Inc.",NASDAQ,117.69,USD,3.35,32.57,52.94,34.43,46.86,47.17,15.97,194.67,1726.92,6822.94,5.10,3.65,100.87,88.67,86.14,83.13,83.11,83.26,6,STRONG_UP,OVERBOUGHT
CSX,CSX Corporation,NASDAQ,44.40,USD,-0.29,-1.38,5.46,6.86,27.26,21.99,46.39,31.17,422.97,11249.84,1.74,1.92,44.88,43.72,42.19,40.31,37.65,54.26,6,STRONG_UP,NEUTRAL
COHR,Coherent Corp.,NYSE,403.71,USD,7.94,18.07,32.04,77.64,200.45,114.74,417.98,552.41,1958.69,99274.77,9.93,7.60,347.14,320.25,292.88,252.64,188.60,71.20,6,STRONG_UP,OVERBOUGHT
MDLZ,"Mondelez International, Inc. Class A",NASDAQ,61.52,USD,-0.29,0.11,4.77,-0.77,7.48,14.05,-5.90,-1.87,37.69,198.50,1.66,2.01,61.49,59.02,58.25,57.94,59.04,63.72,6,STRONG_UP,NEUTRAL
NXPI,NXP Semiconductors NV,NASDAQ,298.41,USD,1.42,2.35,48.26,18.34,50.08,35.27,44.72,58.06,256.99,2195.46,3.91,3.77,295.91,244.20,225.35,228.48,223.22,68.94,6,STRONG_UP,NEUTRAL
KMI,Kinder Morgan Inc Class P,NYSE,32.81,USD,1.11,2.52,0.06,4.13,22.20,19.35,19.74,79.98,93.68,3.50,2.06,2.37,32.22,32.19,32.70,31.16,29.13,56.81,6,STRONG_UP,NEUTRAL
MPC,Marathon Petroleum Corporation,NYSE,249.09,USD,-1.15,-1.55,10.71,19.18,26.67,52.96,56.42,318.92,615.16,1211.00,3.08,3.29,249.40,235.15,234.03,208.58,196.27,58.27,6,STRONG_UP,NEUTRAL
VLO,Valero Energy Corporation,NYSE,244.10,USD,-1.22,0.57,0.39,19.61,38.30,49.53,83.95,210.09,344.14,14184.52,3.17,3.33,245.80,240.86,238.74,212.76,187.09,52.56,6,STRONG_UP,NEUTRAL
FIX,"Comfort Systems USA, Inc.",NYSE,2034.63,USD,0.91,1.95,28.54,51.13,136.17,116.82,346.77,2362.04,6425.43,12616.44,4.52,4.54,1955.63,1731.78,1593.89,1379.29,1106.46,71.84,6,STRONG_UP,OVERBOUGHT
CL,Colgate-Palmolive Company,NYSE,87.87,USD,0.49,0.43,4.48,-7.90,11.41,11.33,-1.25,5.25,21.07,9404.91,1.85,2.09,86.94,85.17,86.43,87.05,83.84,56.46,6,STRONG_UP,NEUTRAL
NSC,Norfolk Southern Corporation,NYSE,310.58,USD,-0.57,-1.40,5.12,-2.51,9.60,7.51,30.20,7.96,253.70,8738.82,1.50,1.90,313.36,305.48,299.76,299.17,292.37,53.50,6,STRONG_UP,NEUTRAL
PSX,Phillips 66,NYSE,171.82,USD,-2.06,-1.00,6.68,6.61,21.36,33.19,39.00,101.60,114.78,416.75,2.76,2.98,174.83,168.06,170.70,157.60,144.97,51.89,6,STRONG_UP,NEUTRAL
DLR,"Digital Realty Trust, Inc.",NYSE,193.31,USD,-1.00,-2.44,2.69,7.89,23.11,25.01,15.93,29.47,103.72,1510.92,1.90,2.23,197.14,194.61,188.09,176.47,172.04,48.51,6,STRONG_UP,NEUTRAL
SPG,"Simon Property Group, Inc.",NYSE,200.56,USD,-2.48,-1.56,-0.02,3.17,9.10,8.72,19.56,68.89,-0.12,848.11,1.94,1.77,202.62,200.44,195.58,193.26,186.03,50.24,6,STRONG_UP,NEUTRAL
BKR,Baker Hughes Company Class A,NASDAQ,65.41,USD,0.26,-2.02,4.34,6.90,37.21,43.07,72.40,166.54,106.32,401.71,2.69,2.95,66.49,64.06,62.36,58.55,52.65,52.87,6,STRONG_UP,NEUTRAL
GWW,"W.W. Grainger, Inc.",NYSE,1252.85,USD,1.18,9.34,7.26,4.06,34.09,24.38,17.09,168.25,450.53,64303.52,2.53,2.24,1194.18,1163.48,1130.45,1107.61,1040.42,71.10,6,STRONG_UP,OVERBOUGHT
ALL,Allstate Corporation,NYSE,215.54,USD,0.03,-1.58,2.31,4.69,1.57,4.11,6.29,56.48,218.61,1349.01,2.26,2.32,216.18,214.19,211.38,208.02,206.22,52.58,6,STRONG_UP,NEUTRAL
D,Dominion Energy Inc,NYSE,62.72,USD,-0.32,-0.32,-2.12,-3.06,2.99,6.47,14.26,-20.25,-13.20,471.80,1.55,1.99,62.77,62.67,62.36,61.78,61.07,51.26,6,STRONG_UP,NEUTRAL
F,Ford Motor Company,NYSE,13.57,USD,13.18,13.65,12.80,-2.37,2.96,2.96,28.08,16.48,1.72,670.89,5.02,3.19,12.14,12.25,12.09,12.91,12.57,67.51,6,STRONG_UP,NEUTRAL
PSA,Public Storage,NYSE,303.70,USD,-2.44,0.13,3.51,3.15,10.12,17.21,-1.24,11.16,14.58,2050.09,1.71,2.34,305.41,300.04,294.17,288.37,286.38,52.27,6,STRONG_UP,NEUTRAL
AME,"AMETEK, Inc.",NYSE,231.42,USD,0.10,-3.17,-1.32,-2.84,19.91,12.34,28.58,72.41,394.59,23702.84,2.09,2.40,233.44,231.01,225.44,223.44,206.45,50.85,6,STRONG_UP,NEUTRAL
NUE,Nucor Corporation,NYSE,232.34,USD,1.09,-1.01,24.83,19.96,60.09,40.66,92.27,131.44,391.41,152398.10,2.42,2.75,229.18,206.82,190.41,183.06,164.19,73.46,6,STRONG_UP,OVERBOUGHT
MCHP,Microchip Technology Incorporated,NASDAQ,96.71,USD,-1.01,-1.80,35.33,18.21,78.60,48.19,58.67,34.13,308.49,27015.16,4.95,4.22,97.77,84.01,76.18,74.92,69.03,66.76,6,STRONG_UP,NEUTRAL
ETR,Entergy Corporation,NYSE,112.35,USD,-0.51,-0.77,-3.53,12.72,19.15,21.37,37.97,111.18,192.31,789.90,1.56,1.92,114.29,114.31,110.65,103.98,98.33,48.01,6,STRONG_UP,NEUTRAL
ROK,"Rockwell Automation, Inc.",NYSE,454.99,USD,-0.02,1.46,14.37,9.07,21.69,16.07,50.66,70.48,299.82,24888.74,2.44,2.62,438.11,410.36,391.30,399.45,379.61,69.38,6,STRONG_UP,NEUTRAL
DAL,"Delta Air Lines, Inc.",NYSE,71.05,USD,0.48,-4.48,6.20,-1.32,21.91,1.72,38.84,58.10,74.36,212.31,2.26,3.31,70.91,69.34,66.78,68.21,64.05,55.29,6,STRONG_UP,NEUTRAL
ON,ON Semiconductor Corporation,NASDAQ,115.71,USD,11.14,12.76,64.59,62.86,145.83,109.43,158.45,213.41,1192.85,425.95,5.35,4.98,104.52,87.62,76.50,69.51,60.01,76.53,6,STRONG_UP,OVERBOUGHT
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,264.78,USD,-1.58,-1.02,-0.62,2.82,31.39,23.95,30.99,232.18,235.29,3430.40,2.69,2.73,266.43,263.92,255.78,246.23,222.26,51.95,6,STRONG_UP,NEUTRAL
HPE,Hewlett Packard Enterprise Co.,NYSE,32.07,USD,6.16,6.40,30.95,38.44,42.66,32.08,80.17,98.09,247.08,198.30,4.46,3.78,30.07,27.51,25.47,23.96,23.53,71.31,6,STRONG_UP,OVERBOUGHT
ADM,Archer-Daniels-Midland Company,NYSE,82.89,USD,2.68,4.78,17.51,19.66,41.09,44.31,66.78,22.69,115.80,15850.20,2.84,2.97,78.16,73.03,71.87,68.32,64.20,76.21,6,STRONG_UP,OVERBOUGHT
CBOE,Cboe Global Markets Inc,CBOE,366.70,USD,3.06,8.44,24.03,35.44,40.42,46.12,65.53,223.17,477.66,1017.99,3.40,2.90,341.61,313.13,302.78,286.53,265.86,78.13,6,STRONG_UP,OVERBOUGHT
IRM,"Iron Mountain, Inc.",NYSE,126.12,USD,-0.07,-4.69,15.39,21.73,39.45,51.95,28.25,201.00,231.72,3021.42,3.26,3.03,128.31,117.48,112.17,103.26,99.33,60.73,6,STRONG_UP,NEUTRAL
